,electricity_demand,heat_demand,water_demand,fertilizer_n_demand,hydrogen_demand
winter_h00,42.0,32.0,900.0,0.08333333333333333,0.041666666666666664
winter_h01,42.0,32.0,900.0,0.08333333333333333,0.041666666666666664
winter_h02,42.0,32.0,900.0,0.08333333333333333,0.041666666666666664
winter_h03,42.0,32.0,900.0,0.08333333333333333,0.041666666666666664
winter_h04,42.0,32.0,900.0,0.08333333333333333,0.041666666666666664
winter_h05,42.0,32.0,900.0,0.08333333333333333,0.041666666666666664
winter_h06,42.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h07,78.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h08,78.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h09,78.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h10,60.0,32.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h11,60.0,32.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h12,60.0,32.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h13,60.0,32.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h14,60.0,32.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h15,60.0,32.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h16,60.0,32.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h17,60.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h18,78.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h19,78.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h20,78.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h21,78.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h22,42.0,52.0,1237.5,0.08333333333333333,0.041666666666666664
winter_h23,42.0,32.0,900.0,0.08333333333333333,0.041666666666666664
spring_h00,35.0,16.0,1000.0,0.8333333333333334,0.041666666666666664
spring_h01,35.0,16.0,1000.0,0.8333333333333334,0.041666666666666664
spring_h02,35.0,16.0,1000.0,0.8333333333333334,0.041666666666666664
spring_h03,35.0,16.0,1000.0,0.8333333333333334,0.041666666666666664
spring_h04,35.0,16.0,1000.0,0.8333333333333334,0.041666666666666664
spring_h05,35.0,16.0,1000.0,0.8333333333333334,0.041666666666666664
spring_h06,35.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h07,65.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h08,65.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h09,65.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h10,50.0,16.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h11,50.0,16.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h12,50.0,16.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h13,50.0,16.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h14,50.0,16.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h15,50.0,16.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h16,50.0,16.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h17,50.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h18,65.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h19,65.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h20,65.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h21,65.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h22,35.0,26.0,1375.0,0.8333333333333334,0.041666666666666664
spring_h23,35.0,16.0,1000.0,0.8333333333333334,0.041666666666666664
summer_h00,38.5,4.800000000000001,1200.0,0.625,0.041666666666666664
summer_h01,38.5,4.800000000000001,1200.0,0.625,0.041666666666666664
summer_h02,38.5,4.800000000000001,1200.0,0.625,0.041666666666666664
summer_h03,38.5,4.800000000000001,1200.0,0.625,0.041666666666666664
summer_h04,38.5,4.800000000000001,1200.0,0.625,0.041666666666666664
summer_h05,38.5,4.800000000000001,1200.0,0.625,0.041666666666666664
summer_h06,38.5,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h07,71.50000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h08,71.50000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h09,71.50000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h10,55.00000000000001,4.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h11,55.00000000000001,4.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h12,55.00000000000001,4.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h13,55.00000000000001,4.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h14,55.00000000000001,4.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h15,55.00000000000001,4.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h16,55.00000000000001,4.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h17,55.00000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h18,71.50000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h19,71.50000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h20,71.50000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h21,71.50000000000001,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h22,38.5,7.800000000000001,1650.0000000000002,0.625,0.041666666666666664
summer_h23,38.5,4.800000000000001,1200.0,0.625,0.041666666666666664
autumn_h00,35.0,19.200000000000003,1000.0,0.125,0.041666666666666664
autumn_h01,35.0,19.200000000000003,1000.0,0.125,0.041666666666666664
autumn_h02,35.0,19.200000000000003,1000.0,0.125,0.041666666666666664
autumn_h03,35.0,19.200000000000003,1000.0,0.125,0.041666666666666664
autumn_h04,35.0,19.200000000000003,1000.0,0.125,0.041666666666666664
autumn_h05,35.0,19.200000000000003,1000.0,0.125,0.041666666666666664
autumn_h06,35.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h07,65.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h08,65.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h09,65.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h10,50.0,19.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h11,50.0,19.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h12,50.0,19.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h13,50.0,19.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h14,50.0,19.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h15,50.0,19.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h16,50.0,19.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h17,50.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h18,65.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h19,65.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h20,65.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h21,65.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h22,35.0,31.200000000000003,1375.0,0.125,0.041666666666666664
autumn_h23,35.0,19.200000000000003,1000.0,0.125,0.041666666666666664
