,electricity_buy_price,electricity_sell_price,natural_gas_price,hydrogen_price,ammonia_price,sng_price,reclaimed_water_price,fertilizer_n_price,fertilizer_p_price
winter_h00,108.40817549265431,49.55802308235626,600.0,3000,500,400,0.5,600,800
winter_h01,107.71263568677759,49.240062028241184,600.0,3000,500,400,0.5,600,800
winter_h02,103.12319941212547,47.14203401697165,600.0,3000,500,400,0.5,600,800
winter_h03,101.69304506061192,46.48824917056545,600.0,3000,500,400,0.5,600,800
winter_h04,113.96578805845972,52.09864596958159,600.0,3000,500,400,0.5,600,800
winter_h05,103.70293190811881,47.4070545865686,600.0,3000,500,400,0.5,600,800
winter_h06,112.19388549126775,51.28863336743669,600.0,3000,500,400,0.5,600,800
winter_h07,229.4532464573657,73.42503886635703,600.0,3000,500,400,0.5,600,800
winter_h08,222.48444718184035,71.19502309818891,600.0,3000,500,400,0.5,600,800
winter_h09,224.1777988705409,71.73689563857309,600.0,3000,500,400,0.5,600,800
winter_h10,163.16178357923928,65.26471343169571,600.0,3000,500,400,0.5,600,800
winter_h11,144.10931230257847,57.64372492103139,600.0,3000,500,400,0.5,600,800
winter_h12,153.04832278073508,61.219329112294034,600.0,3000,500,400,0.5,600,800
winter_h13,156.7899761409492,62.71599045637967,600.0,3000,500,400,0.5,600,800
winter_h14,149.73124621886,59.89249848754401,600.0,3000,500,400,0.5,600,800
winter_h15,156.80481540053708,62.72192616021483,600.0,3000,500,400,0.5,600,800
winter_h16,144.2472348352034,57.698893934081354,600.0,3000,500,400,0.5,600,800
winter_h17,144.52487553026344,57.80995021210538,600.0,3000,500,400,0.5,600,800
winter_h18,222.4496085577188,71.18387473847001,600.0,3000,500,400,0.5,600,800
winter_h19,219.06585949863486,70.10107503956316,600.0,3000,500,400,0.5,600,800
winter_h20,233.36527591581435,74.67688829306059,600.0,3000,500,400,0.5,600,800
winter_h21,237.65377073225687,76.0492066343222,600.0,3000,500,400,0.5,600,800
winter_h22,101.1518372933503,46.240839905531566,600.0,3000,500,400,0.5,600,800
winter_h23,113.17560909631781,51.73742130117385,600.0,3000,500,400,0.5,600,800
spring_h00,114.65364725951231,52.41309589006277,450.0,3000,500,400,0.5,600,800
spring_h01,105.74565542693242,48.34087105231197,450.0,3000,500,400,0.5,600,800
spring_h02,102.30482107511452,46.767918205766634,450.0,3000,500,400,0.5,600,800
spring_h03,104.23909583474493,47.652158095883394,450.0,3000,500,400,0.5,600,800
spring_h04,98.04772877078891,44.82181886664635,450.0,3000,500,400,0.5,600,800
spring_h05,107.43364132249445,49.11252174742604,450.0,3000,500,400,0.5,600,800
spring_h06,109.42785176925965,50.02416080880441,450.0,3000,500,400,0.5,600,800
spring_h07,211.4376889144799,67.66006045263357,450.0,3000,500,400,0.5,600,800
spring_h08,201.71830217208466,64.54985669506709,450.0,3000,500,400,0.5,600,800
spring_h09,213.44356456352605,68.30194066032834,450.0,3000,500,400,0.5,600,800
spring_h10,170.67719325037405,68.27087730014962,450.0,3000,500,400,0.5,600,800
spring_h11,147.59697908841574,59.0387916353663,450.0,3000,500,400,0.5,600,800
spring_h12,151.71788006934426,60.6871520277377,450.0,3000,500,400,0.5,600,800
spring_h13,137.25875547898434,54.90350219159374,450.0,3000,500,400,0.5,600,800
spring_h14,133.2209024954664,53.288360998186555,450.0,3000,500,400,0.5,600,800
spring_h15,143.77486235120458,57.50994494048183,450.0,3000,500,400,0.5,600,800
spring_h16,152.69253619143853,61.077014476575414,450.0,3000,500,400,0.5,600,800
spring_h17,137.68952801738777,55.07581120695511,450.0,3000,500,400,0.5,600,800
spring_h18,243.64027655061483,77.96488849619675,450.0,3000,500,400,0.5,600,800
spring_h19,230.01870122357815,73.60598439154501,450.0,3000,500,400,0.5,600,800
spring_h20,223.37763406913814,71.4808429021242,450.0,3000,500,400,0.5,600,800
spring_h21,213.67560657000166,68.37619410240053,450.0,3000,500,400,0.5,600,800
spring_h22,97.20730260403529,44.43762404755899,450.0,3000,500,400,0.5,600,800
spring_h23,106.16499400921678,48.53256868992767,450.0,3000,500,400,0.5,600,800
summer_h00,111.59364936213319,51.01423970840375,400.0,3000,500,400,0.5,600,800
summer_h01,107.23293420156658,49.02076992071615,400.0,3000,500,400,0.5,600,800
summer_h02,104.92955898952904,47.96779839521328,400.0,3000,500,400,0.5,600,800
summer_h03,99.90287193505547,45.66988431316821,400.0,3000,500,400,0.5,600,800
summer_h04,109.95502744705688,50.265155404368855,400.0,3000,500,400,0.5,600,800
summer_h05,112.32997028467271,51.350843558707524,400.0,3000,500,400,0.5,600,800
summer_h06,108.01485704845895,49.3782203650098,400.0,3000,500,400,0.5,600,800
summer_h07,227.12882790472887,72.68122492951323,400.0,3000,500,400,0.5,600,800
summer_h08,222.20089429052186,71.104286172967,400.0,3000,500,400,0.5,600,800
summer_h09,228.75069380760456,73.20022201843346,400.0,3000,500,400,0.5,600,800
summer_h10,160.48591915100093,64.19436766040037,400.0,3000,500,400,0.5,600,800
summer_h11,153.46147307717433,61.38458923086973,400.0,3000,500,400,0.5,600,800
summer_h12,148.95800628984395,59.58320251593758,400.0,3000,500,400,0.5,600,800
summer_h13,159.65600877532745,63.862403510130974,400.0,3000,500,400,0.5,600,800
summer_h14,146.92793283271791,58.77117313308716,400.0,3000,500,400,0.5,600,800
summer_h15,144.47156376448845,57.78862550579538,400.0,3000,500,400,0.5,600,800
summer_h16,156.6361973123767,62.65447892495069,400.0,3000,500,400,0.5,600,800
summer_h17,148.42287334948813,59.36914933979525,400.0,3000,500,400,0.5,600,800
summer_h18,210.54705317539987,67.37505701612795,400.0,3000,500,400,0.5,600,800
summer_h19,252.3319031030773,80.74620899298475,400.0,3000,500,400,0.5,600,800
summer_h20,244.72699300139695,78.31263776044702,400.0,3000,500,400,0.5,600,800
summer_h21,206.19928785413924,65.98377211332455,400.0,3000,500,400,0.5,600,800
summer_h22,102.8604486396214,47.021919378112635,400.0,3000,500,400,0.5,600,800
summer_h23,113.18668798287672,51.74248593502936,400.0,3000,500,400,0.5,600,800
autumn_h00,101.92158040495826,46.59272247083806,500.0,3000,500,400,0.5,600,800
autumn_h01,113.52102438369562,51.89532543254657,500.0,3000,500,400,0.5,600,800
autumn_h02,101.66641087055999,46.47607354082742,500.0,3000,500,400,0.5,600,800
autumn_h03,109.79454287348356,50.191791027878196,500.0,3000,500,400,0.5,600,800
autumn_h04,96.6923306759582,44.202208309009464,500.0,3000,500,400,0.5,600,800
autumn_h05,100.2741432918631,45.83960836199456,500.0,3000,500,400,0.5,600,800
autumn_h06,106.0679226595321,48.4881932157861,500.0,3000,500,400,0.5,600,800
autumn_h07,223.33320728554185,71.46662633137339,500.0,3000,500,400,0.5,600,800
autumn_h08,224.0814454277508,71.70606253688025,500.0,3000,500,400,0.5,600,800
autumn_h09,235.73410695463087,75.43491422548188,500.0,3000,500,400,0.5,600,800
autumn_h10,142.3789488844283,56.951579553771325,500.0,3000,500,400,0.5,600,800
autumn_h11,153.88608555776585,61.55443422310634,500.0,3000,500,400,0.5,600,800
autumn_h12,148.24245845179084,59.296983380716334,500.0,3000,500,400,0.5,600,800
autumn_h13,142.18748238191517,56.87499295276608,500.0,3000,500,400,0.5,600,800
autumn_h14,155.66093408579715,62.26437363431886,500.0,3000,500,400,0.5,600,800
autumn_h15,138.43140347716678,55.37256139086671,500.0,3000,500,400,0.5,600,800
autumn_h16,145.8121776560899,58.32487106243595,500.0,3000,500,400,0.5,600,800
autumn_h17,153.8785308969994,61.55141235879975,500.0,3000,500,400,0.5,600,800
autumn_h18,213.46881516231514,68.31002085194085,500.0,3000,500,400,0.5,600,800
autumn_h19,233.57260074751173,74.74323223920376,500.0,3000,500,400,0.5,600,800
autumn_h20,226.3188816235655,72.42204211954096,500.0,3000,500,400,0.5,600,800
autumn_h21,235.6422175387145,75.40550961238864,500.0,3000,500,400,0.5,600,800
autumn_h22,101.53196221565021,46.414611298582955,500.0,3000,500,400,0.5,600,800
autumn_h23,102.7201624325683,46.95778854060265,500.0,3000,500,400,0.5,600,800
